faixa_etaria,trimestre,taxa_desocupacao
14 a 17 anos,1º trimestre 2012,24.8
14 a 17 anos,2º trimestre 2012,22.1
14 a 17 anos,3º trimestre 2012,20.4
14 a 17 anos,4º trimestre 2012,19.6
14 a 17 anos,1º trimestre 2013,24.8
14 a 17 anos,2º trimestre 2013,22.8
14 a 17 anos,3º trimestre 2013,20.8
14 a 17 anos,4º trimestre 2013,18.6
14 a 17 anos,1º trimestre 2014,22.2
14 a 17 anos,2º trimestre 2014,20.9
14 a 17 anos,3º trimestre 2014,20.9
14 a 17 anos,4º trimestre 2014,21.1
14 a 17 anos,1º trimestre 2015,26.3
14 a 17 anos,2º trimestre 2015,24.3
14 a 17 anos,3º trimestre 2015,26.6
14 a 17 anos,4º trimestre 2015,29
14 a 17 anos,1º trimestre 2016,38.1
14 a 17 anos,2º trimestre 2016,38.8
14 a 17 anos,3º trimestre 2016,39.8
14 a 17 anos,4º trimestre 2016,39.8
14 a 17 anos,1º trimestre 2017,45.3
14 a 17 anos,2º trimestre 2017,43.1
14 a 17 anos,3º trimestre 2017,41.9
14 a 17 anos,4º trimestre 2017,39.2
14 a 17 anos,1º trimestre 2018,43.8
14 a 17 anos,2º trimestre 2018,42.9
14 a 17 anos,3º trimestre 2018,40.1
14 a 17 anos,4º trimestre 2018,40.4
14 a 17 anos,1º trimestre 2019,44.5
14 a 17 anos,2º trimestre 2019,42.3
14 a 17 anos,3º trimestre 2019,40.7
14 a 17 anos,4º trimestre 2019,39.3
14 a 17 anos,1º trimestre 2020,43.9
14 a 17 anos,2º trimestre 2020,43.1
14 a 17 anos,3º trimestre 2020,44.3
14 a 17 anos,4º trimestre 2020,42.8
14 a 17 anos,1º trimestre 2021,46.6
14 a 17 anos,2º trimestre 2021,43.3
14 a 17 anos,3º trimestre 2021,40.4
14 a 17 anos,4º trimestre 2021,37.2
14 a 17 anos,1º trimestre 2022,36.4
14 a 17 anos,2º trimestre 2022,33.3
14 a 17 anos,3º trimestre 2022,31.7
14 a 17 anos,4º trimestre 2022,29
14 a 17 anos,1º trimestre 2023,33.1
18 a 24 anos,1º trimestre 2012,16.1
18 a 24 anos,2º trimestre 2012,15.3
18 a 24 anos,3º trimestre 2012,14.1
18 a 24 anos,4º trimestre 2012,13.8
18 a 24 anos,1º trimestre 2013,16
18 a 24 anos,2º trimestre 2013,15.1
18 a 24 anos,3º trimestre 2013,14.7
18 a 24 anos,4º trimestre 2013,12.8
18 a 24 anos,1º trimestre 2014,15.3
18 a 24 anos,2º trimestre 2014,14.9
18 a 24 anos,3º trimestre 2014,14.9
18 a 24 anos,4º trimestre 2014,13.8
18 a 24 anos,1º trimestre 2015,17.1
18 a 24 anos,2º trimestre 2015,18.1
18 a 24 anos,3º trimestre 2015,19.2
18 a 24 anos,4º trimestre 2015,18.9
18 a 24 anos,1º trimestre 2016,23.6
18 a 24 anos,2º trimestre 2016,23.9
18 a 24 anos,3º trimestre 2016,25.1
18 a 24 anos,4º trimestre 2016,25.3
18 a 24 anos,1º trimestre 2017,28.1
18 a 24 anos,2º trimestre 2017,26.7
18 a 24 anos,3º trimestre 2017,25.9
18 a 24 anos,4º trimestre 2017,24.9
18 a 24 anos,1º trimestre 2018,27.5
18 a 24 anos,2º trimestre 2018,26.1
18 a 24 anos,3º trimestre 2018,25.3
18 a 24 anos,4º trimestre 2018,24.6
18 a 24 anos,1º trimestre 2019,26.6
18 a 24 anos,2º trimestre 2019,25.1
18 a 24 anos,3º trimestre 2019,25.1
18 a 24 anos,4º trimestre 2019,23.2
18 a 24 anos,1º trimestre 2020,26.3
18 a 24 anos,2º trimestre 2020,28.8
18 a 24 anos,3º trimestre 2020,30.6
18 a 24 anos,4º trimestre 2020,29
18 a 24 anos,1º trimestre 2021,30
18 a 24 anos,2º trimestre 2021,28.5
18 a 24 anos,3º trimestre 2021,25.7
18 a 24 anos,4º trimestre 2021,22.8
18 a 24 anos,1º trimestre 2022,22.8
18 a 24 anos,2º trimestre 2022,19.3
18 a 24 anos,3º trimestre 2022,18
18 a 24 anos,4º trimestre 2022,16.4
18 a 24 anos,1º trimestre 2023,18
25 a 39 anos,1º trimestre 2012,7.1
25 a 39 anos,2º trimestre 2012,7
25 a 39 anos,3º trimestre 2012,6.6
25 a 39 anos,4º trimestre 2012,6.5
25 a 39 anos,1º trimestre 2013,7.5
25 a 39 anos,2º trimestre 2013,7.1
25 a 39 anos,3º trimestre 2013,6.5
25 a 39 anos,4º trimestre 2013,5.9
25 a 39 anos,1º trimestre 2014,6.5
25 a 39 anos,2º trimestre 2014,6.2
25 a 39 anos,3º trimestre 2014,6.3
25 a 39 anos,4º trimestre 2014,6.2
25 a 39 anos,1º trimestre 2015,7.4
25 a 39 anos,2º trimestre 2015,7.8
25 a 39 anos,3º trimestre 2015,8.5
25 a 39 anos,4º trimestre 2015,8.4
25 a 39 anos,1º trimestre 2016,9.8
25 a 39 anos,2º trimestre 2016,10.2
25 a 39 anos,3º trimestre 2016,10.7
25 a 39 anos,4º trimestre 2016,11.1
25 a 39 anos,1º trimestre 2017,12.7
25 a 39 anos,2º trimestre 2017,11.9
25 a 39 anos,3º trimestre 2017,11.1
25 a 39 anos,4º trimestre 2017,10.7
25 a 39 anos,1º trimestre 2018,11.8
25 a 39 anos,2º trimestre 2018,11.3
25 a 39 anos,3º trimestre 2018,10.9
25 a 39 anos,4º trimestre 2018,10.6
25 a 39 anos,1º trimestre 2019,11.7
25 a 39 anos,2º trimestre 2019,10.9
25 a 39 anos,3º trimestre 2019,10.6
25 a 39 anos,4º trimestre 2019,10.1
25 a 39 anos,1º trimestre 2020,11
25 a 39 anos,2º trimestre 2020,12.7
25 a 39 anos,3º trimestre 2020,13.9
25 a 39 anos,4º trimestre 2020,13.4
25 a 39 anos,1º trimestre 2021,14.1
25 a 39 anos,2º trimestre 2021,13.2
25 a 39 anos,3º trimestre 2021,11.5
25 a 39 anos,4º trimestre 2021,10.1
25 a 39 anos,1º trimestre 2022,10.2
25 a 39 anos,2º trimestre 2022,8.3
25 a 39 anos,3º trimestre 2022,7.8
25 a 39 anos,4º trimestre 2022,7.1
25 a 39 anos,1º trimestre 2023,8.2
40 a 59 anos,1º trimestre 2012,4
40 a 59 anos,2º trimestre 2012,3.6
40 a 59 anos,3º trimestre 2012,3.6
40 a 59 anos,4º trimestre 2012,3.4
40 a 59 anos,1º trimestre 2013,4
40 a 59 anos,2º trimestre 2013,3.8
40 a 59 anos,3º trimestre 2013,3.4
40 a 59 anos,4º trimestre 2013,3.2
40 a 59 anos,1º trimestre 2014,3.7
40 a 59 anos,2º trimestre 2014,3.5
40 a 59 anos,3º trimestre 2014,3.3
40 a 59 anos,4º trimestre 2014,3.3
40 a 59 anos,1º trimestre 2015,4
40 a 59 anos,2º trimestre 2015,4.4
40 a 59 anos,3º trimestre 2015,4.6
40 a 59 anos,4º trimestre 2015,4.9
40 a 59 anos,1º trimestre 2016,5.9
40 a 59 anos,2º trimestre 2016,6.3
40 a 59 anos,3º trimestre 2016,6.7
40 a 59 anos,4º trimestre 2016,6.9
40 a 59 anos,1º trimestre 2017,7.9
40 a 59 anos,2º trimestre 2017,7.6
40 a 59 anos,3º trimestre 2017,7.4
40 a 59 anos,4º trimestre 2017,6.9
40 a 59 anos,1º trimestre 2018,7.8
40 a 59 anos,2º trimestre 2018,7.5
40 a 59 anos,3º trimestre 2018,6.9
40 a 59 anos,4º trimestre 2018,6.9
40 a 59 anos,1º trimestre 2019,7.5
40 a 59 anos,2º trimestre 2019,7.2
40 a 59 anos,3º trimestre 2019,7.1
40 a 59 anos,4º trimestre 2019,6.5
40 a 59 anos,1º trimestre 2020,7.5
40 a 59 anos,2º trimestre 2020,8.7
40 a 59 anos,3º trimestre 2020,9.9
40 a 59 anos,4º trimestre 2020,8.9
40 a 59 anos,1º trimestre 2021,9.6
40 a 59 anos,2º trimestre 2021,9.5
40 a 59 anos,3º trimestre 2021,8.2
40 a 59 anos,4º trimestre 2021,7.2
40 a 59 anos,1º trimestre 2022,7.1
40 a 59 anos,2º trimestre 2022,6
40 a 59 anos,3º trimestre 2022,5.6
40 a 59 anos,4º trimestre 2022,5.3
40 a 59 anos,1º trimestre 2023,5.6
60 anos ou mais,1º trimestre 2012,2.1
60 anos ou mais,2º trimestre 2012,2.2
60 anos ou mais,3º trimestre 2012,1.7
60 anos ou mais,4º trimestre 2012,2
60 anos ou mais,1º trimestre 2013,2.1
60 anos ou mais,2º trimestre 2013,1.8
60 anos ou mais,3º trimestre 2013,1.9
60 anos ou mais,4º trimestre 2013,1.6
60 anos ou mais,1º trimestre 2014,2.1
60 anos ou mais,2º trimestre 2014,1.9
60 anos ou mais,3º trimestre 2014,1.9
60 anos ou mais,4º trimestre 2014,2.1
60 anos ou mais,1º trimestre 2015,2.1
60 anos ou mais,2º trimestre 2015,2.6
60 anos ou mais,3º trimestre 2015,2.8
60 anos ou mais,4º trimestre 2015,2.6
60 anos ou mais,1º trimestre 2016,3.4
60 anos ou mais,2º trimestre 2016,3.8
60 anos ou mais,3º trimestre 2016,3.7
60 anos ou mais,4º trimestre 2016,3.4
60 anos ou mais,1º trimestre 2017,4.6
60 anos ou mais,2º trimestre 2017,4.6
60 anos ou mais,3º trimestre 2017,4.3
60 anos ou mais,4º trimestre 2017,4.2
60 anos ou mais,1º trimestre 2018,4.6
60 anos ou mais,2º trimestre 2018,4.5
60 anos ou mais,3º trimestre 2018,4.5
60 anos ou mais,4º trimestre 2018,4
60 anos ou mais,1º trimestre 2019,4.5
60 anos ou mais,2º trimestre 2019,4.9
60 anos ou mais,3º trimestre 2019,4.6
60 anos ou mais,4º trimestre 2019,4.2
60 anos ou mais,1º trimestre 2020,4.4
60 anos ou mais,2º trimestre 2020,4.8
60 anos ou mais,3º trimestre 2020,5.3
60 anos ou mais,4º trimestre 2020,5.2
60 anos ou mais,1º trimestre 2021,5.9
60 anos ou mais,2º trimestre 2021,5.6
60 anos ou mais,3º trimestre 2021,5.4
60 anos ou mais,4º trimestre 2021,4.4
60 anos ou mais,1º trimestre 2022,4.3
60 anos ou mais,2º trimestre 2022,4
60 anos ou mais,3º trimestre 2022,3.7
60 anos ou mais,4º trimestre 2022,3.4
60 anos ou mais,1º trimestre 2023,3.9
Total,1º trimestre 2012,8
Total,2º trimestre 2012,7.6
Total,3º trimestre 2012,7.1
Total,4º trimestre 2012,6.9
Total,1º trimestre 2013,8.1
Total,2º trimestre 2013,7.5
Total,3º trimestre 2013,7
Total,4º trimestre 2013,6.3
Total,1º trimestre 2014,7.2
Total,2º trimestre 2014,6.9
Total,3º trimestre 2014,6.9
Total,4º trimestre 2014,6.6
Total,1º trimestre 2015,8
Total,2º trimestre 2015,8.4
Total,3º trimestre 2015,9
Total,4º trimestre 2015,9.1
Total,1º trimestre 2016,11.1
Total,2º trimestre 2016,11.4
Total,3º trimestre 2016,11.9
Total,4º trimestre 2016,12.2
Total,1º trimestre 2017,13.9
Total,2º trimestre 2017,13.1
Total,3º trimestre 2017,12.5
Total,4º trimestre 2017,11.9
Total,1º trimestre 2018,13.2
Total,2º trimestre 2018,12.6
Total,3º trimestre 2018,12
Total,4º trimestre 2018,11.7
Total,1º trimestre 2019,12.8
Total,2º trimestre 2019,12.1
Total,3º trimestre 2019,11.9
Total,4º trimestre 2019,11.1
Total,1º trimestre 2020,12.4
Total,2º trimestre 2020,13.6
Total,3º trimestre 2020,14.9
Total,4º trimestre 2020,14.2
Total,1º trimestre 2021,14.9
Total,2º trimestre 2021,14.2
Total,3º trimestre 2021,12.6
Total,4º trimestre 2021,11.1
Total,1º trimestre 2022,11.1
Total,2º trimestre 2022,9.3
Total,3º trimestre 2022,8.7
Total,4º trimestre 2022,7.9
Total,1º trimestre 2023,8.8
